0.069497907949790785,0.094481171548117152,0.11097744360902256
0.14122448979591837,0.17632653061224488,0.17999999999999999
0.11096296296296297,0.12,0.12
0.15698779974758098,0.16385780395456456,0.18999200673117569
0.1769961977186312,0.17999999999999999,0.17999999999999999
0.11811475409836066,0.12,0.12875255623721882
0.13821052631578934,0.16128947368421051,0.17664935064935061
0.17999999999999999,0.17999999999999999,0.17999999999999999
0.10569375,0.120546875,0.13235294117647059
nan,nan,nan
0.17999999999999999,0.17999999999999999,0.17999999999999999
0.12265384615384634,0.14084615384615404,0.16327500000000023
nan,nan,nan
0.12148648648648649,0.1371171171171171,0.14373893805309734
0.085851720047449065,0.12058659549228945,0.15943127962085307
0.12,0.1329754601226994,0.14999999999999999
0.085312796208530758,0.092777251184834611,0.098104265402843532
0.12067128712871288,0.1364158415841584,0.15775763546798011
0.16578467153284643,0.1869306569343073,0.19865454545454406
0.15156462585034014,0.18587301587301541,0.23909977324263049
0.18417791798107255,0.21536908517350395,0.21772239747634148
nan,nan,nan
0.20463905325443729,0.21599999999999939,0.21599999999999939
0.18282700534759358,0.20000000000000001,0.20138297872340427
0.18468548387096781,0.20400000000000001,0.2122031250000001
0.10587368421052633,0.17999999999999999,0.17999999999999999
0.17686046511627906,0.17999999999999999,0.20863636363636362
0.19549999999999954,0.21599999999999944,0.21599999999999944
0.21014309500489717,0.22,0.22005283757338553
0.17417529330572809,0.20592132505175983,0.21016126809097174
0.20675862068965467,0.21599999999999944,0.22623673469387806
0.15340655737704917,0.17999999999999999,0.17999999999999999
0.20400000000000024,0.20400000000000024,0.20404545454545481
0.070591011235955139,0.15950561797752807,0.17999999999999999
0.17462264150943396,0.17999999999999999,0.17999999999999999
0.17849218749999998,0.18669921875000001,0.20513618677042803
0.097951960784313563,0.21599999999999966,0.21599999999999966
0.1758069306930693,0.18649504950495174,0.22
0.077909090909090914,0.113,0.13196363636363637
0.1082,0.16500000000000001,0.17714285714285716
0.17174882629107979,0.20000000000000001,0.21024150058616725
0.17960975609756097,0.17999999999999999,0.17999999999999999
0.16481006864988676,0.1680000000000012,0.18543707093821532
0.059714285714285678,0.13942857142857143,0.20000000000000001
0.16731884057971017,0.20000000000000001,0.20000000000000001
0.20800000000000082,0.20800000000000082,0.20800000000000082
0.12947683615819236,0.21424858757062118,0.22
0.21450178359096411,0.21667063020214339,0.22315439429928813
0.19943765281173595,0.20999999999999999,0.20999999999999999
0.17940284360189682,0.21600000000000169,0.21600709219858324
